t,torque_signal
3.845573038587539827e+01,4.408645912237587083e+01
3.848911209627979702e+01,3.340838320458993849e+01
3.852249380668420287e+01,4.372821417440763980e+01
3.855587551708860161e+01,3.042784641074518959e+01
3.858925722749300036e+01,4.408070356365544740e+01
3.862263893789739910e+01,3.371487050391765905e+01
3.865602064830179785e+01,4.613871818034319006e+01
3.868940235870619659e+01,3.601238427017808164e+01
3.872278406911060245e+01,4.757353180895039202e+01
3.875616577951500119e+01,3.687416910403128867e+01
3.878954748991939994e+01,3.114902062155293549e+01
3.882292920032379868e+01,4.491047150210125949e+01
3.885631091072819743e+01,3.233295017832694640e+01
3.888969262113260328e+01,3.644336638814070284e+01
3.892307433153700202e+01,4.182388088318230501e+01
3.895645604194150025e+01,4.623910691747327206e+01
3.898983775234579952e+01,3.636706383900329342e+01
3.902321946275029774e+01,4.168869574451091609e+01
3.905660117315469648e+01,4.341390808598323758e+01
3.908998288355910233e+01,3.403854625632821751e+01
3.912336459396350108e+01,4.215426094148416070e+01
3.915674630436789982e+01,3.732455722701303813e+01
3.919012801477229857e+01,3.623259200473769681e+01
3.922350972517669732e+01,3.504419426933820603e+01
3.925689143558110317e+01,4.291897259880008164e+01
3.929027314598550191e+01,3.173174700993762087e+01
3.932365485638990066e+01,3.931953737143315664e+01
3.935703656679429940e+01,3.645681422621899515e+01
3.939041827719869815e+01,3.868558492211837319e+01
3.942379998760309689e+01,3.392658417927801651e+01
3.945718169800750275e+01,5.003369845266023219e+01
3.949056340841190149e+01,3.662752731701501574e+01
3.952394511881630024e+01,4.422567939976896412e+01
3.955732682922079846e+01,4.220169102098114422e+01
3.959070853962519720e+01,4.054188344144792211e+01
3.962409025002960306e+01,3.466549348217404969e+01
3.965747196043400180e+01,4.168867085672182071e+01
3.969085367083840055e+01,3.452724205485972675e+01
3.972423538124279929e+01,4.075861038173960083e+01
3.975761709164719804e+01,3.818533774268743031e+01
3.979099880205159678e+01,4.333049536299830606e+01
3.982438051245600263e+01,4.007709723662465251e+01
3.985776222286040138e+01,2.934724979320046856e+01
3.989114393326480013e+01,4.506126098025943350e+01
3.992452564366919887e+01,3.323840563148570482e+01
3.995790735407359762e+01,3.760913101438801220e+01
3.999128906447800347e+01,4.337910934247414474e+01
4.002467077488240221e+01,2.988005503620748016e+01
4.005805248528680096e+01,5.090531863513051292e+01
4.009143419569119970e+01,3.963388566643605770e+01
4.012481590609559845e+01,3.677664948000447964e+01
4.015819761650009667e+01,4.427591327519743913e+01
4.019157932690450252e+01,2.917452205279121102e+01
4.022496103730890127e+01,4.055949306620556172e+01
4.025834274771330001e+01,3.925574606771887431e+01
4.029172445811769876e+01,3.581760407691386661e+01
4.032510616852209751e+01,3.532848524197616058e+01
4.035848787892650336e+01,4.016123830317742716e+01
4.039186958933090210e+01,3.447285763844133299e+01
4.042525129973530085e+01,3.845747123651588595e+01
4.045863301013969959e+01,3.925194628614932668e+01
4.049201472054409834e+01,3.118599659586085693e+01
4.052539643094849708e+01,4.660791855941445760e+01
4.055877814135290294e+01,3.847420149174742221e+01
4.059215985175730168e+01,4.132619503706819586e+01
4.062554156216170043e+01,3.943170945273142536e+01
4.065892327256609917e+01,4.313477660499295752e+01
4.069230498297049792e+01,3.240836924964255417e+01
4.072568669337489666e+01,4.082071172835782846e+01
4.075906840377940199e+01,3.423988679779341737e+01
4.079245011418380074e+01,3.652421409701589994e+01
4.082583182458819948e+01,3.777464117915241815e+01
4.085921353499259823e+01,4.547400470952000973e+01
4.089259524539699697e+01,3.224482091859105992e+01
4.092597695580140282e+01,4.675443736000076456e+01
4.095935866620580157e+01,3.223053373509777231e+01
4.099274037661020031e+01,4.673051072160295405e+01
4.102612208701459906e+01,3.341399908991672874e+01
4.105950379741899781e+01,4.187732185708992461e+01
4.109288550782339655e+01,3.527038737802024571e+01
4.112626721822780240e+01,3.582461497525719096e+01
4.115964892863220115e+01,4.000190536277543885e+01
4.119303063903659989e+01,3.395150414515080683e+01
4.122641234944099864e+01,3.866820487727061106e+01
4.125979405984539738e+01,3.648998715368593082e+01
4.129317577024990271e+01,4.059293741070121087e+01
4.132655748065430146e+01,3.947196475754959977e+01
4.135993919105870020e+01,4.005509205627120650e+01
4.139332090146309895e+01,3.568270025297575643e+01
4.142670261186749769e+01,3.888343691277656688e+01
4.146008432227190355e+01,4.614165181484263201e+01
4.149346603267630229e+01,3.063127455485741635e+01
4.152684774308070104e+01,4.305469638703026192e+01
4.156022945348509978e+01,3.884925787310307044e+01
4.159361116388949853e+01,2.951715563393106123e+01
4.162699287429389727e+01,4.513440535751381333e+01
4.166037458469830312e+01,3.520571734296301258e+01
4.169375629510270187e+01,3.473314524647912549e+01
4.172713800550710062e+01,4.585969659553095568e+01
4.176051971591149936e+01,3.360604708005847385e+01
4.179390142631589811e+01,4.228632815558265179e+01
4.182728313672029685e+01,3.355842864950810878e+01
4.186066484712470270e+01,4.540801823390955860e+01
4.189404655752920092e+01,3.807158451931429255e+01
4.192742826793359967e+01,4.028889294869965454e+01
4.196080997833799842e+01,3.905088965018151725e+01
4.199419168874239716e+01,3.994250185921879392e+01
4.202757339914680301e+01,3.920097988714043424e+01
4.206095510955120176e+01,3.988958013939115688e+01
4.209433681995560050e+01,3.914927403652866644e+01
4.212771853035999925e+01,4.027920307450050075e+01
4.216110024076439800e+01,3.569442280101397102e+01
4.219448195116879674e+01,3.495767492648117525e+01
4.222786366157320259e+01,4.345236585185699596e+01
4.226124537197760134e+01,3.838572199146846486e+01
4.229462708238200008e+01,3.738884056230313035e+01
4.232800879278639883e+01,4.349831164376655579e+01
4.236139050319079757e+01,3.612591434535569590e+01
4.239477221359520343e+01,4.407604421367229719e+01
4.242815392399960217e+01,3.604709495959528454e+01
4.246153563440400092e+01,4.524600129751829058e+01
4.249491734480849914e+01,3.286755401182470848e+01
4.252829905521289788e+01,4.207233761134065020e+01
4.256168076561729663e+01,3.369051788807028913e+01
4.259506247602170248e+01,4.207213973645296790e+01
4.262844418642610123e+01,3.361278457441972023e+01
4.266182589683049997e+01,4.187111926172210730e+01
4.269520760723489872e+01,3.266850985209687508e+01
4.272858931763929746e+01,4.474433605942493841e+01
4.276197102804370331e+01,3.660326322661249776e+01
4.279535273844810206e+01,3.953240163798442097e+01
4.282873444885250080e+01,3.629211772650238288e+01
4.286211615925689955e+01,4.347894582124050800e+01
4.289549786966129830e+01,3.543131720812415608e+01
4.292887958006569704e+01,4.393607390024273229e+01
4.296226129047010289e+01,3.523663069445244389e+01
4.299564300087450164e+01,4.578540799306733078e+01
4.302902471127899986e+01,2.760027785350289520e+01
4.306240642168329913e+01,4.282984368068691339e+01
4.309578813208779735e+01,2.821708551043244029e+01
4.312916984249220320e+01,4.071472747060702346e+01
4.316255155289660195e+01,3.577646125472820415e+01
4.319593326330100069e+01,4.304843581565581445e+01
4.322931497370539944e+01,3.199945512716733731e+01
4.326269668410979818e+01,3.651008294725015446e+01
4.329607839451419693e+01,4.196774128697191486e+01
4.332946010491860278e+01,2.903242903327597801e+01
4.336284181532300153e+01,4.637841079777765430e+01
4.339622352572740027e+01,3.277093328659056226e+01
4.342960523613179902e+01,4.170267450773177131e+01
4.346298694653619776e+01,3.375669711634549941e+01
4.349636865694059651e+01,4.240025334107015453e+01
4.352975036734500236e+01,3.100070381768800942e+01
4.356313207774940111e+01,3.836009228063058885e+01
4.359651378815379985e+01,3.639238819858642415e+01
4.362989549855819860e+01,3.812904308528938202e+01
4.366327720896259734e+01,3.618378209007178725e+01
4.369665891936710267e+01,4.351857309235795412e+01
4.373004062977150141e+01,3.251300636870588079e+01
4.376342234017590016e+01,3.998748144589289666e+01
4.379680405058029891e+01,3.701029309670167322e+01
4.383018576098469765e+01,4.454892818704685453e+01
4.386356747138910350e+01,3.364161429084087018e+01
4.389694918179350225e+01,4.100848036756199377e+01
4.393033089219790099e+01,3.559348645580872272e+01
4.396371260260229974e+01,3.557165598068390011e+01
4.399709431300669848e+01,4.030009952510892646e+01
4.403047602341109723e+01,3.755189649976794897e+01
4.406385773381550308e+01,4.475059780366416362e+01
4.409723944421990183e+01,3.282251703485422922e+01
4.413062115462430057e+01,4.110048531997453836e+01
4.416400286502869932e+01,3.224332022059574854e+01
4.419738457543309806e+01,4.400089534756411069e+01
4.423076628583760339e+01,3.570870110539538445e+01
4.426414799624200214e+01,4.268744031520979831e+01
4.429752970664640088e+01,3.691132984949796736e+01
4.433091141705079963e+01,3.715103278115981311e+01
4.436429312745519837e+01,4.272637303974664036e+01
4.439767483785959712e+01,3.309003226577698342e+01
4.443105654826400297e+01,3.782431104209459960e+01
4.446443825866840172e+01,4.267203718766167952e+01
4.449781996907280046e+01,3.633276259750537918e+01
4.453120167947719921e+01,4.425184816533469245e+01
4.456458338988159795e+01,3.276665427942938891e+01
4.459796510028599670e+01,4.430202843551050762e+01
4.463134681069040255e+01,3.942299349809101727e+01
4.466472852109480129e+01,3.543391065709732857e+01
4.469811023149920004e+01,3.910118073983018405e+01
4.473149194190359879e+01,2.182829441033097950e+01
4.476487365230799753e+01,8.837122475576641989e+00
4.479825536271240338e+01,-6.234987926130957980e+00
4.483163707311690160e+01,2.384984802713234764e+00
4.486501878352130035e+01,-2.179761819953319701e+01
4.489840049392569910e+01,-1.551995760821863968e+01
4.493178220433009784e+01,-3.645919509104751910e+01
4.496516391473449659e+01,1.999888634082157068e+01
4.499854562513890244e+01,-4.049970187936180821e+01
4.503192733554330118e+01,-1.862514812843545542e+01
4.506530904594769993e+01,-2.271567909091489312e+01
4.509869075635209867e+01,6.272058720654098529e+00
4.513207246675649742e+01,-1.403410191113896488e+01
4.516545417716090327e+01,-3.537014051625695821e+00
4.519883588756530202e+01,-2.148554532245561788e+01
4.523221759796970076e+01,2.601598855307796043e+01
4.526559930837409951e+01,-2.276649377971295962e+01
4.529898101877849825e+01,7.607721919242709419e+01
4.533236272918289700e+01,-8.227376876999250044e+01
4.536574443958730285e+01,1.019327391916747274e+02
4.539912614999170160e+01,-4.331005489546130605e+01
4.543250786039619982e+01,2.671701643561953610e+00
4.546588957080059856e+01,-9.988083326895974778e+00
4.549927128120499731e+01,3.562269604487860875e+01
4.553265299160940316e+01,-4.046581828103677481e+01
4.556603470201380190e+01,8.538471122116405354e+00
4.559941641241820065e+01,1.095186261650773929e+01
4.563279812282259940e+01,-1.572933524772234914e+00
4.566617983322699814e+01,8.405566141911918976e+00
4.569956154363139689e+01,-6.289403029410090085e+01
4.573294325403580274e+01,1.132822470800958001e+02
4.576632496444020148e+01,-1.509475917556846980e+02
4.579970667484460023e+01,1.105540716584485210e+02
4.583308838524899897e+01,-6.094982923806843189e+01
4.586647009565339772e+01,3.586092921503806252e+01
4.589985180605779647e+01,-2.136251110267297548e+01
4.593323351646220232e+01,2.836568649434007483e+01
4.596661522686670054e+01,-4.292587377347399702e+00
4.599999693727099981e+01,-3.881640485459516565e-01
4.603337864767549803e+01,-8.665624014076126258e+00
4.606676035807989678e+01,1.911924583135035771e+00
4.610014206848430263e+01,-1.021601645796950208e+01
4.613352377888870137e+01,3.531379563786890685e+01
4.616690548929310012e+01,-2.925344181302171620e+01
4.620028719969749886e+01,7.061627216418605357e+00
4.623366891010189761e+01,-2.063626610644803794e+00
4.626705062050630346e+01,-2.630358200323659901e+01
4.630043233091070221e+01,2.481528240481380720e+01
4.633381404131510095e+01,-3.623814804313384741e+01
4.636719575171949970e+01,1.630802181700050113e+01
4.640057746212389844e+01,2.344462788420747401e+00
4.643395917252829719e+01,6.697336751264558075e+00
4.646734088293270304e+01,4.342105258715986515e+00
4.650072259333710178e+01,7.072287106698428971e+00
4.653410430374150053e+01,-5.904615420181850816e+00
4.656748601414589928e+01,1.129707957021416398e+01
4.660086772455039750e+01,-2.691639321005036223e+01
4.663424943495480335e+01,1.511269925078654808e+01
4.666763114535920209e+01,7.481263396890822648e+00
4.670101285576360084e+01,-2.551744279348471878e+01
4.673439456616799959e+01,1.716004194924319037e+01
4.676777627657239833e+01,-3.142349391192276631e+00
4.680115798697679708e+01,3.928311414010758007e+00
4.683453969738120293e+01,-6.033371474248164112e+00
4.686792140778560167e+01,-3.527666103467113068e-01
4.690130311819000042e+01,-8.702352452068256028e+00
4.693468482859439916e+01,1.779354375834358137e+01
4.696806653899879791e+01,-1.708366734647900387e+01
4.700144824940319666e+01,4.402289656195549128e+00
4.703482995980760251e+01,1.066954771547642622e+01
4.706821167021200125e+01,-1.283246752629192855e+01
4.710159338061640000e+01,2.319570898008363358e+01
4.713497509102079874e+01,-2.755338438459613926e+01
4.716835680142529696e+01,7.179374319056323728e+00
4.720173851182970282e+01,2.969798521615083509e-01
4.723512022223410156e+01,2.007976418262601648e+00
4.726850193263850031e+01,1.609520365371879924e+00
4.730188364304289905e+01,1.963009564375025828e+00
4.733526535344729780e+01,-3.096462874968992196e+00
4.736864706385169654e+01,5.975795893202170639e+00
4.740202877425610239e+01,4.826734796222557633e-01
4.743541048466050114e+01,-1.299414420077724230e+01
4.746879219506489989e+01,1.213809342454919449e+00
4.750217390546929863e+01,3.278049979463009134e+00
4.753555561587369738e+01,-5.835860646368236093e-01
4.756893732627810323e+01,1.282597368768738644e+00
4.760231903668250197e+01,1.520373643386954132e-01
4.763570074708690072e+01,-4.840444889200054002e-01
4.766908245749129946e+01,3.527333535742252835e+00
4.770246416789569821e+01,-2.858245204053162958e+00
4.773584587830009696e+01,1.703372610261466580e+00
4.776922758870460228e+01,-2.590340219487133666e+00
4.780260929910900103e+01,7.240697511357448768e+00
4.783599100951339977e+01,-9.531097267318394017e+00
4.786937271991779852e+01,1.140014502019347198e+01
4.790275443032219727e+01,-9.488850433006693619e-01
4.793613614072660312e+01,-8.826055053762058122e+00
4.796951785113100186e+01,-2.789874700466961954e+00
4.800289956153540061e+01,1.620779979009706828e+00
4.803628127193979935e+01,1.167382055765163740e+00
4.806966298234419810e+01,-1.452055431761200666e+00
4.810304469274859684e+01,4.965559620111752892e+00
4.813642640315300270e+01,-3.406745682365486250e-01
4.816980811355740144e+01,-2.212485601478772601e+00
4.820318982396180019e+01,3.209463002989459746e+00
4.823657153436619893e+01,-3.992728604130585390e-02
4.826995324477059768e+01,-8.767258146708794442e+00
4.830333495517500353e+01,1.131828800698743720e+01
4.833671666557940227e+01,-8.002766315229173699e+00
4.837009837598390050e+01,1.644983443374238297e+00
4.840348008638829924e+01,5.077122405229295588e+00
4.843686179679269799e+01,-5.323522207979885401e+00
4.847024350719709673e+01,3.387227450784450866e+00
4.850362521760150258e+01,-5.264886995571762540e+00
4.853700692800590133e+01,-6.577754258462162884e-01
4.857038863841030008e+01,3.640242505188869160e+00
4.860377034881469882e+01,9.756155761714554453e-01
4.863715205921909757e+01,1.270510807775431239e+00
4.867053376962350342e+01,-3.932494408310762690e+00
4.870391548002790216e+01,1.408891888429073980e+00
4.873729719043230091e+01,1.797287040772237221e+00
4.877067890083669965e+01,-8.698716898206246828e-01
4.880406061124109840e+01,-5.321281936510145805e+00
4.883744232164549715e+01,3.052238778554447585e+00
4.887082403204990300e+01,2.937765437276119496e+00
4.890420574245440122e+01,-5.805345294777596976e+00
4.893758745285879996e+01,7.092864950224024412e+00
4.897096916326319871e+01,2.853694247256037819e-01
4.900435087366759745e+01,-1.332203931651569029e+00
4.903773258407200331e+01,-7.063712237850745979e+00
4.907111429447640205e+01,7.214979514337706235e+00
4.910449600488080080e+01,-7.041920558456062018e+00
4.913787771528519954e+01,7.917454635990313960e+00
4.917125942568959829e+01,-7.115361680529952437e+00
4.920464113609399703e+01,7.486676883307373132e+00
4.923802284649840288e+01,-5.755767211090019764e+00
4.927140455690280163e+01,3.359593841903178557e+00
4.930478626730720038e+01,-1.321936889750092936e+00
4.933816797771159912e+01,-2.421693391338253232e+00
4.937154968811599787e+01,1.742473601542400274e+00
4.940493139852039661e+01,-4.305070239866072512e+00
4.943831310892480246e+01,5.957199667548929156e+00
4.947169481932920121e+01,4.674682475515142599e+00
4.950507652973359995e+01,-6.918037478224346337e+00
4.953845824013809818e+01,3.782240781479057290e+00
4.957183995054249692e+01,-2.800509052146145539e+00
4.960522166094690277e+01,-3.829215960144014108e+00
4.963860337135130152e+01,5.998714606074537770e+00
4.967198508175570026e+01,-7.164492779441546944e+00
4.970536679216009901e+01,6.572000279263685130e+00
4.973874850256449776e+01,-2.485394635486553039e-01
4.977213021296889650e+01,-6.453412914224235131e+00
4.980551192337330235e+01,1.294301870401802823e+01
4.983889363377770110e+01,-1.205312886137536488e+01
4.987227534418209984e+01,7.321754955174545998e+00
4.990565705458649859e+01,-5.835151551832183259e+00
4.993903876499089733e+01,6.022405852546985905e+00
4.997242047539530319e+01,-5.922702204615767130e+00
5.000580218579970193e+01,2.945402795625629455e+00
5.003918389620410068e+01,1.415971198079207571e+00
5.007256560660849942e+01,9.734872729891407284e-01
5.010594731701299764e+01,-3.661525163938085470e+00
5.013932902741740349e+01,1.640850090190316690e+00
5.017271073782180224e+01,-4.654730098193585519e+00
5.020609244822620099e+01,8.911210714122898224e+00
5.023947415863059973e+01,-1.095783104987005707e+01
5.027285586903499848e+01,8.986392669887353080e+00
5.030623757943939722e+01,-3.730125810084811366e+00
5.033961928984380307e+01,1.450193453761501772e+00
5.037300100024820182e+01,2.042148983322163325e+00
5.040638271065260057e+01,-1.661228378155394259e+00
5.043976442105699931e+01,-6.617223959240840614e+00
5.047314613146139806e+01,8.824409395611205298e+00
5.050652784186579680e+01,-6.845608677745742554e+00
5.053990955227020265e+01,4.110268829274410507e+00
5.057329126267460140e+01,-2.024483745394563439e+00
5.060667297307900014e+01,1.422742905276429326e+00
5.064005468348339889e+01,-2.060762381812358823e-02
5.067343639388779764e+01,2.414504848367793777e+00
5.070681810429230296e+01,-5.175806593550889900e+00
5.074019981469670171e+01,4.946799111169097429e+00
5.077358152510110045e+01,-2.338025628645456599e+00
5.080696323550549920e+01,-4.784239264788347157e+00
5.084034494590989794e+01,6.962708421877809251e+00
5.087372665631429669e+01,-8.754820958924685037e-01
5.090710836671870254e+01,-1.981588673852549887e+00
5.094049007712310129e+01,-5.756255119312103652e-02
5.097387178752750003e+01,2.778948879378086545e+00
5.100725349793189878e+01,-2.236417706917352533e+00
5.104063520833629752e+01,-4.478003974424703770e+00
5.107401691874070337e+01,5.513126982259395348e+00
5.110739862914510212e+01,-1.315176246395328263e+00
5.114078033954950087e+01,2.310372834890548788e+00
5.117416204995389961e+01,-3.566757164818036507e+00
5.120754376035829836e+01,5.153873310918798190e+00
5.124092547076269710e+01,-3.788946615235690096e+00
5.127430718116720243e+01,-6.218852600353551585e-01
5.130768889157160118e+01,1.396662106360410771e+00
5.134107060197599992e+01,-3.010613807956821653e+00
5.137445231238039867e+01,5.574401676888078860e+00
5.140783402278479741e+01,-4.797665669743234496e+00
5.144121573318920326e+01,3.733551683344897398e+00
5.147459744359360201e+01,-3.034219806266271746e+00
5.150797915399800075e+01,3.899982892970207615e+00
5.154136086440239950e+01,-2.165865434919283850e+00
5.157474257480679825e+01,-1.760003691801991010e+00
5.160812428521119699e+01,8.402276122103918832e-02
5.164150599561560284e+01,4.294561476737726480e+00
5.167488770602000159e+01,-3.129506121616794978e+00
5.170826941642440033e+01,1.710451473260615529e+00
5.174165112682879908e+01,-2.000495279827200878e+00
5.177503283723319782e+01,3.178512529242291329e+00
5.180841454763759657e+01,-5.076882544460103119e+00
5.184179625804210190e+01,4.718583809415731523e+00
5.187517796844650064e+01,-1.543477856956650296e+00
5.190855967885089939e+01,-2.184480565668718732e+00
5.194194138925529813e+01,3.767930946149766758e+00
5.197532309965969688e+01,-3.257139197327203028e+00
5.200870481006410273e+01,5.625014105719200685e+00
5.204208652046850148e+01,-5.705575900045165127e+00
5.207546823087290022e+01,3.440891077716063062e+00
5.210884994127729897e+01,-2.447773050749466606e+00
5.214223165168169771e+01,7.735632485988637175e-01
5.217561336208609646e+01,8.055751326689480907e-01
5.220899507249050231e+01,-8.171845089258577000e-01
5.224237678289490105e+01,-2.325580398590776809e+00
5.227575849329929980e+01,6.485751009440893000e+00
5.230914020370369855e+01,-6.761573840335799446e+00
5.234252191410809729e+01,8.134146897733707249e+00
5.237590362451250314e+01,-6.345627754648674568e+00
5.240928533491690189e+01,3.999869965138473482e+00
5.244266704532140011e+01,-8.079226900473063466e+00
5.247604875572579886e+01,1.134091842913790948e+01
5.250943046613019760e+01,-1.049405301589124129e+01
5.254281217653460345e+01,8.201101997813596611e+00
5.257619388693900220e+01,-2.642722918012137434e+00
5.260957559734340094e+01,8.835311058297384834e-01
5.264295730774779969e+01,-4.472029393507408912e+00
5.267633901815219843e+01,7.670448580510589309e+00
5.270972072855659718e+01,-5.804445078699681737e+00
5.274310243896100303e+01,1.940315785900361467e+00
5.277648414936540178e+01,-1.079780236789103842e+00
5.280986585976980052e+01,1.051150343913918261e+00
5.284324757017419927e+01,-6.854964837865389349e-01
5.287662928057859801e+01,2.652402627269840885e+00
5.291001099098299676e+01,-4.343435743747670053e+00
5.294339270138740261e+01,5.548416486289771576e+00
5.297677441179180136e+01,-7.618563964788161336e+00
5.301015612219620010e+01,7.643349946696172736e+00
5.304353783260069832e+01,-5.666414615901226526e+00
5.307691954300509707e+01,4.615304705721567480e+00
5.311030125340950292e+01,-3.930443046574718657e+00
5.314368296381390167e+01,5.946882260979247548e+00
5.317706467421830041e+01,-7.312250709384027658e+00
5.321044638462269916e+01,5.784270069447613238e+00
5.324382809502709790e+01,-2.205669665556579506e+00
5.327720980543149665e+01,1.829039044953034154e-01
5.331059151583590250e+01,-2.435104602529761131e+00
5.334397322624030124e+01,2.333576040515084493e+00
5.337735493664469999e+01,3.931572958484257363e-01
5.341073664704909874e+01,2.810907710419917049e-01
5.344411835745349748e+01,-3.220416090606302850e-01
5.347750006785790333e+01,-1.910414114430354138e+00
5.351088177826230208e+01,3.116875299634950913e+00
5.354426348866670082e+01,-3.516092465934697042e+00
5.357764519907109957e+01,1.985275862991396467e+00
5.361102690947549831e+01,1.824800173563594918e-01
5.364440861987999654e+01,2.080283352392460205e+00
5.367779033028440239e+01,-3.911855462651187221e+00
5.371117204068880113e+01,3.350621404127140490e+00
5.374455375109319988e+01,-3.569952070295674407e+00
5.377793546149759862e+01,4.922682474887308146e+00
5.381131717190199737e+01,-6.582650552758129159e+00
5.384469888230640322e+01,5.319492790377504221e+00
5.387808059271080197e+01,5.985271695992664398e-01
5.391146230311520071e+01,-3.451278794786024395e+00
5.394484401351959946e+01,3.422775563252562492e+00
5.397822572392399820e+01,-3.336062903399051205e+00
5.401160743432839695e+01,4.114775482052049682e+00
5.404498914473280280e+01,-2.575453562878194269e+00
5.407837085513720154e+01,1.838081906115532904e-01
5.411175256554160029e+01,-3.778912273112571274e+00
5.414513427594599904e+01,8.229107150235215329e+00
5.417851598635039778e+01,-5.100681020852306347e+00
5.421189769675490311e+01,3.489269148727956349e+00
5.424527940715930185e+01,-5.782665469751787413e+00
5.427866111756370060e+01,5.614418164772224884e+00
5.431204282796809935e+01,-1.769083831028488873e+00
5.434542453837249809e+01,-1.170377056058351961e+00
5.437880624877689684e+01,2.943619690865377780e+00
5.441218795918130269e+01,-2.601542517327394943e+00
5.444556966958570143e+01,2.476708670336842388e+00
5.447895137999010018e+01,-1.447891122886380444e+00
5.451233309039449892e+01,-3.817137449316700071e+00
5.454571480079889767e+01,9.099619872581467206e+00
5.457909651120330352e+01,-8.599028574543465808e+00
5.461247822160770227e+01,5.597671873994267244e+00
5.464585993201210101e+01,-2.506442957239556346e+00
5.467924164241649976e+01,1.921128453847194217e+00
5.471262335282089850e+01,-5.651123106993784617e+00
5.474600506322529725e+01,6.295151446123211869e+00
5.477938677362980258e+01,7.161790080737179265e-02
5.481276848403420132e+01,-1.624859413245545614e+00
5.484615019443860007e+01,-2.936287858827451025e+00
5.487953190484299881e+01,2.639951092483394213e+00
5.491291361524739756e+01,3.515835532760354099e-01
5.494629532565180341e+01,3.657047955881057355e+00
5.497967703605620216e+01,-8.834861609074927458e+00
5.501305874646060090e+01,7.041480073202869505e+00
5.504644045686499965e+01,9.650433725829704601e-02
5.507982216726939839e+01,-3.465508530439905144e+00
5.511320387767379714e+01,8.948524303429361559e-02
5.514658558807820299e+01,3.430821714193535321e+00
5.517996729848260173e+01,4.862803952882079339e-01
5.521334900888700048e+01,-7.437915791664719833e+00
5.524673071929139923e+01,1.025122844532080535e+01
5.528011242969579797e+01,-8.770577738137422585e+00
5.531349414010019672e+01,5.362274657061928629e+00
5.534687585050460257e+01,-3.773175398945015857e+00
5.538025756090910079e+01,4.359154831509556516e+00
5.541363927131349953e+01,-2.530508183461166016e+00
5.544702098171789828e+01,4.659803766390189228e-01
5.548040269212229703e+01,-2.353793819669617982e+00
5.551378440252670288e+01,6.046756924864016725e+00
5.554716611293110162e+01,-6.872416644236161609e+00
5.558054782333550037e+01,7.383284330075352564e+00
5.561392953373989911e+01,-5.724045399238528731e+00
5.564731124414429786e+01,3.397168860373974475e+00
5.568069295454869660e+01,-4.454705062915391700e+00
5.571407466495310246e+01,2.609446792753614019e+00
5.574745637535750120e+01,-1.458444060427459554e-01
5.578083808576189995e+01,2.821597798135961899e+00
5.581421979616629869e+01,-5.249269249069326015e+00
5.584760150657069744e+01,7.607280712824223023e+00
5.588098321697510329e+01,-5.661792307294149396e+00
5.591436492737950203e+01,3.173118329502209622e+00
5.594774663778390078e+01,-5.945626897746289607e+00
5.598112834818839900e+01,5.843370511112746080e+00
5.601451005859279775e+01,-1.856957623474297936e+00
5.604789176899719649e+01,4.800776694158648272e-01
5.608127347940160234e+01,-2.015368258065615592e+00
5.611465518980600109e+01,4.158405274436684174e+00
5.614803690021039984e+01,-2.062059660739394396e+00
5.618141861061479858e+01,3.375331931297320676e-02
5.621480032101919733e+01,-2.143257196252638330e+00
5.624818203142360318e+01,4.393516426540161390e+00
5.628156374182800192e+01,-2.170641122272936485e+00
5.631494545223240067e+01,1.696077461344535076e+00
5.634832716263679941e+01,-7.083480210976470737e+00
5.638170887304119816e+01,1.106941236071599732e+01
5.641509058344559691e+01,-6.497366332953003365e+00
5.644847229385000276e+01,2.682553283937486821e+00
5.648185400425440150e+01,-4.096937011840097398e+00
5.651523571465880025e+01,4.568547521839548820e-01
5.654861742506319899e+01,5.989631323289199116e+00
5.658199913546769722e+01,-4.895530785762716164e+00
5.661538084587210307e+01,3.103151120280395858e+00
5.664876255627650181e+01,-5.297021415963770075e+00
5.668214426668090056e+01,6.888432685986705550e+00
5.671552597708529930e+01,-4.824344600851633302e+00
5.674890768748969805e+01,4.182659010024536439e-01
5.678228939789409679e+01,5.270385527692418748e+00
5.681567110829850265e+01,-5.288068027005214944e+00
5.684905281870290139e+01,1.381910820168369636e+00
5.688243452910730014e+01,-1.911594325587383070e+00
5.691581623951169888e+01,5.487314745605740285e+00
5.694919794991609763e+01,-6.851405863216809777e+00
5.698257966032050348e+01,5.126183903866468938e+00
5.701596137072490222e+01,-1.893601793293050006e+00
5.704934308112930097e+01,-2.522596543684163528e-02
5.708272479153369972e+01,-1.391566580923148111e+00
5.711610650193809846e+01,3.611321116949171461e+00
5.714948821234259668e+01,1.369424401458783636e-01
5.718286992274700253e+01,-5.617478305538343264e+00
5.721625163315140128e+01,5.562292849442349585e+00
5.724963334355580002e+01,-1.608642843690472057e+00
5.728301505396019877e+01,2.123311874917846787e+00
5.731639676436459752e+01,-5.673840550493297386e+00
5.734977847476900337e+01,7.028184703173792514e+00
5.738316018517340211e+01,-5.267448828727304466e+00
5.741654189557780086e+01,1.986312825316919106e+00
5.744992360598219960e+01,9.510797713197466363e-02
5.748330531638659835e+01,7.586788304142618733e-01
5.751668702679099709e+01,1.096554236973922514e+00
5.755006873719540295e+01,-3.562125038654658127e+00
5.758345044759980169e+01,3.731556258661439252e-02
5.761683215800420044e+01,5.191599610202702664e+00
